User_ID,Latitude,Longitude,Date,Time,Movement_Duration,Distance,Speed,Area_ID,Area_Name,Transport_Mode,Activity_Type,Weather,Day,Hour,Weekday,Weekend_Weekday
P5158,23.320424,77.464319,2026-01-04,16:37,8.86,1.08,9.27,AR03,Area_C,Bicycle,Education,Clear,Sunday,16,6,Weekend
P5158,23.263291,77.338674,2025-11-12,17:17,7.95,2.47,21.42,AR04,Area_D,Bicycle,Commute,Clear,Wednesday,17,2,Weekday
P5158,23.31718,77.471119,2026-02-04,19:27,29.47,28.41,64.11,AR03,Area_C,Bus,Commute,Cloudy,Wednesday,19,2,Weekday
P5158,23.244184,77.363392,2025-11-05,13:36,9.77,2.24,17.79,AR04,Area_D,Bicycle,Unknown,Cloudy,Wednesday,13,2,Weekday
P5158,23.257266,77.347777,2025-12-20,19:23,30.85,2.22,4.36,AR04,Area_D,Walking,Commute,,Saturday,19,5,Weekend
P5158,23.229603,77.326931,2026-01-17,18:20,20.34,1.82,7.6,AR04,Area_D,Walking,Unknown,Fog,Saturday,18,5,Weekend
P5158,23.315036,77.479338,2025-12-29,06:10,35.16,19.23,39.73,AR03,Area_C,Motorbike,Education,Clear,Monday,6,0,Weekday
P5158,23.331241,77.494922,2025-11-28,09:45,33.86,27.39,54.5,AR03,Area_C,Car,Education,Clear,Friday,9,4,Weekday
P5158,23.229042,77.338144,2026-01-07,12:52,12.12,12.45,66.52,AR04,Area_D,Motorbike,Commute,Cloudy,Wednesday,12,2,Weekday
P5158,23.320158,77.403896,2026-02-13,04:44,14.26,1.64,8.83,AR02,Area_B,Bicycle,Commute,Cloudy,Friday,4,4,Weekday
P4597,23.260633,77.505113,2025-11-23,12:24,27.24,,48.12,AR06,Area_F,Car,Commute,Clear,Sunday,12,6,Weekend
P4597,23.315279,77.394577,2026-02-16,17:55,14.0,3.33,16.14,AR02,Area_B,Bicycle,Work,Cloudy,Monday,17,0,Weekday
P4597,23.329151,77.490051,2025-12-02,13:27,16.89,,7.61,AR03,Area_C,Walking,Education,Rain,Tuesday,13,1,Weekday
P4597,23.30835,77.480668,2026-01-25,06:32,11.7,1.26,5.89,AR03,Area_C,Walking,Education,Clear,Sunday,6,6,Weekend
P4597,23.322222,77.428128,2026-02-01,10:35,17.06,2.03,7.27,AR02,Area_B,Walking,Commute,Clear,Sunday,10,6,Weekend
P4597,23.30232,77.470315,2026-02-25,15:42,17.93,17.08,55.48,AR03,Area_C,Car,Commute,Cloudy,Wednesday,15,2,Weekday
P4597,23.327692,77.415449,2026-02-01,17:41,9.51,0.41,3.16,AR02,Area_B,Walking,Shopping,Clear,Sunday,17,6,Weekend
P4597,23.331011,77.407744,2026-02-28,07:40,10.32,0.23,1.35,AR02,Area_B,,Shopping,Cloudy,Saturday,7,5,Weekend
P4597,23.31094,77.422119,2026-01-29,07:53,15.72,4.84,21.23,AR02,Area_B,Train,Shopping,Clear,Thursday,7,3,Weekday
P4597,23.33257,77.467478,2025-12-03,09:32,6.81,2.48,21.23,AR03,Area_C,Car,Commute,Rain,Wednesday,9,2,Weekday
P4597,23.327029,77.351424,2026-02-02,22:27,62.52,1.06,1.23,AR01,Area_A,Walking,Commute,Fog,Monday,22,0,Weekday
P4597,23.321403,77.479177,2026-01-16,14:12,50.32,18.87,22.97,AR03,Area_C,Bicycle,Social,Clear,Friday,14,4,Weekday
P4597,23.298929,77.47938,2026-01-19,15:39,40.19,16.08,23.43,AR03,Area_C,Bicycle,Commute,Clear,Monday,15,0,Weekday
P4597,23.321916,77.480463,2026-02-26,18:38,12.78,10.21,48.51,AR03,Area_C,Car,Education,Clear,Thursday,18,3,Weekday
P4597,23.31291,77.508058,2025-12-30,14:22,25.15,1.66,5.5,AR03,Area_C,Walking,Education,,Tuesday,14,1,Weekday
P4597,23.319829,77.402691,2025-11-09,00:26,5.79,5.15,69.72,AR02,Area_B,Motorbike,Leisure,Cloudy,Sunday,0,6,Weekend
P4597,23.316471,77.421094,2026-02-19,20:02,19.68,5.52,18.52,AR02,Area_B,Bicycle,Shopping,Clear,Thursday,20,3,Weekday
P4597,23.268807,77.403565,2026-01-22,15:46,9.09,0.95,6.55,AR05,Area_E,Walking,Social,Rain,Thursday,15,3,Weekday
P4597,23.290776,77.483363,2026-02-02,10:56,35.65,6.73,13.21,AR03,Area_C,Bicycle,Commute,Rain,Monday,10,0,Weekday
P4597,23.323564,77.473557,2026-02-06,09:39,15.27,16.74,62.22,AR03,Area_C,Bus,Social,Clear,Friday,9,4,Weekday
P4597,23.313851,77.393711,2026-01-27,20:19,11.97,1.85,12.92,AR02,Area_B,Bicycle,Shopping,Cloudy,Tuesday,20,1,Weekday
P4597,23.324154,77.391656,2026-01-13,13:26,24.91,0.8,1.91,AR02,Area_B,Walking,Work,Clear,Tuesday,13,1,Weekday
P4597,23.32023,77.460121,2026-01-07,06:30,,3.22,6.0,AR03,Area_C,,Education,Rain,Wednesday,6,2,Weekday
P4597,23.330909,77.48652,2025-11-21,08:17,20.9,18.02,64.25,AR03,Area_C,Motorbike,Social,Fog,Friday,8,4,Weekday
P4597,23.31606,77.415408,2026-01-19,07:51,14.15,15.23,69.13,AR02,Area_B,Bus,Leisure,Clear,Monday,7,0,Weekday
P4597,23.30951,77.408015,2025-12-28,19:50,15.29,14.16,61.76,AR02,Area_B,Car,Commute,Clear,Sunday,19,6,Weekend
P4597,23.316937,77.412587,2026-02-08,11:28,20.37,2.1,6.44,AR02,Area_B,,Leisure,Clear,Sunday,11,6,Weekend
P4597,23.299272,77.403157,2026-01-28,00:59,29.24,4.05,9.14,AR02,Area_B,Bicycle,,Clear,Wednesday,0,2,Weekday
P4597,23.340431,77.411991,2025-12-21,09:44,24.57,13.92,36.22,AR02,Area_B,Motorbike,Work,Clear,Sunday,9,6,Weekend
P4597,23.330915,77.476407,2026-02-13,09:23,28.92,32.95,77.19,AR03,Area_C,Car,Education,Clear,Friday,9,4,Weekday
P4597,23.313284,77.485457,2025-12-05,17:39,11.17,6.12,30.81,AR03,Area_C,Car,Education,Cloudy,Friday,17,4,Weekday
P5039,23.198545,77.356674,2026-01-10,19:13,13.12,8.57,43.3,AR07,Area_G,,Leisure,Rain,Saturday,19,5,Weekend
P5039,23.25829,77.406737,2026-02-12,07:38,19.6,9.9,36.64,AR05,Area_E,Motorbike,,,Thursday,7,3,Weekday
P5039,23.260793,77.437522,2025-12-08,13:09,21.84,6.04,18.77,AR05,Area_E,Bicycle,Commute,Rain,Monday,13,0,Weekday
P5039,23.193466,77.353032,2025-12-28,13:47,47.07,1.53,1.99,AR07,Area_G,Walking,Unknown,Clear,Sunday,13,6,Weekend
P5039,23.161265,77.336426,2025-11-08,14:09,32.26,3.93,6.8,AR07,Area_G,Walking,Unknown,,Saturday,14,5,Weekend
P5039,23.183197,77.334217,2026-02-01,19:07,12.51,0.84,4.84,AR07,Area_G,Walking,Leisure,Cloudy,Sunday,19,6,Weekend
P5039,23.196208,77.331917,2025-12-15,02:30,24.45,9.47,25.86,AR07,Area_G,Car,Social,Fog,Monday,2,0,Weekday
P5039,23.252583,77.409527,2025-12-17,15:21,10.96,,7.31,AR05,,Walking,Work,Clear,Wednesday,15,2,Weekday
P5039,23.263144,77.403265,2025-12-19,19:47,25.51,22.21,55.44,AR05,Area_E,Car,Leisure,Rain,Friday,19,4,Weekday
P5039,23.180272,77.35039,2026-02-18,07:24,8.28,5.02,37.77,AR07,Area_G,Bus,Leisure,Clear,Wednesday,7,2,Weekday
P5039,23.188217,77.331712,2026-02-06,05:41,29.35,1.79,4.03,AR07,Area_G,Walking,Leisure,Cloudy,Friday,5,4,Weekday
P5039,23.162647,77.346859,2025-12-13,00:40,20.98,4.5,14.38,AR07,Area_G,Bicycle,Leisure,Cloudy,Saturday,0,5,Weekend
P5039,23.189724,77.321969,2025-11-25,06:46,9.74,0.83,6.59,AR07,Area_G,Walking,Social,Clear,Tuesday,6,1,Weekday
P5039,23.196515,77.493998,2026-02-28,11:15,23.58,4.8,11.76,AR09,Area_I,Bicycle,Commute,Clear,Saturday,11,5,Weekend
P5039,23.196374,77.318993,2025-12-27,13:43,70.11,3.83,3.06,AR07,Area_G,Walking,Unknown,Rain,Saturday,13,5,Weekend
P5039,23.246976,77.403352,2026-02-09,17:23,29.63,,21.02,AR05,Area_E,Bicycle,Commute,Clear,Monday,17,0,Weekday
P5039,23.174648,77.330375,2025-12-28,22:33,25.47,10.28,29.54,AR07,Area_G,Bus,Social,Fog,Sunday,22,6,Weekend
P5039,23.163624,77.425028,2026-02-09,09:40,18.49,1.65,4.96,AR08,Area_H,Walking,,Cloudy,Monday,9,0,Weekday
P5039,23.172988,77.342441,2025-11-14,21:33,29.8,10.65,19.69,AR07,Area_G,Bicycle,Leisure,Cloudy,Friday,21,4,Weekday
P5039,23.170045,77.339225,2026-01-03,07:06,14.06,1.12,6.68,AR07,Area_G,Walking,Leisure,Clear,Saturday,7,5,Weekend
P5039,23.170603,77.342581,2025-11-08,19:39,33.21,23.4,40.52,AR07,Area_G,Motorbike,Leisure,Clear,Saturday,19,5,Weekend
P5039,23.173728,77.35885,2025-12-18,03:58,9.57,10.29,62.53,AR07,Area_G,Train,Leisure,Rain,Thursday,3,3,Weekday
P2670,23.325034,77.4179,2026-02-01,22:41,5.87,1.81,22.02,AR02,Area_B,Car,Shopping,Clear,Sunday,22,6,Weekend
P2670,23.328696,77.484463,2026-01-09,18:25,32.6,25.41,50.89,AR03,Area_C,Car,Education,Clear,Friday,18,4,Weekday
P2670,23.313249,77.478448,2026-02-03,11:24,33.23,1.13,2.37,AR03,Area_C,Walking,,,Tuesday,11,1,Weekday
P2670,23.316809,77.428936,2026-02-21,12:53,26.14,9.97,26.66,AR02,Area_B,Bus,Shopping,Fog,Saturday,12,5,Weekend
P2670,23.33984,77.429607,2025-12-06,12:01,30.76,7.05,17.43,AR02,Area_B,Bicycle,Commute,Cloudy,Saturday,12,5,Weekend
P2670,23.316455,77.474739,2026-02-18,16:41,23.84,12.24,43.04,AR03,Area_C,Motorbike,,Clear,Wednesday,16,2,Weekday
P2670,23.302068,77.477881,2026-01-06,13:57,35.52,4.38,8.28,AR03,Area_C,Bicycle,Education,Clear,Tuesday,13,1,Weekday
P2670,23.305314,77.421951,2025-11-03,02:00,36.17,11.99,22.08,AR02,Area_B,Car,,Cloudy,Monday,2,0,Weekday
P2670,23.31981,77.413897,2025-11-09,20:50,41.62,11.62,22.44,AR02,Area_B,Bus,Leisure,,Sunday,20,6,Weekend
P2670,23.310501,77.403475,2025-12-13,15:56,13.3,14.46,73.86,AR02,Area_B,Train,Commute,Clear,Saturday,15,5,Weekend
P2670,23.314626,77.413719,2025-12-21,18:29,42.15,10.91,17.18,AR02,Area_B,Bicycle,Work,,Sunday,18,6,Weekend
P2670,23.312191,77.46828,2026-01-07,08:40,28.05,10.89,23.96,AR03,Area_C,Bicycle,Education,Clear,Wednesday,8,2,Weekday
P2670,23.321469,77.485347,2026-02-04,18:28,23.59,15.55,50.14,AR03,Area_C,Motorbike,Social,Cloudy,Wednesday,18,2,Weekday
P2670,23.332717,77.468507,2026-02-03,21:40,16.22,12.08,43.52,AR03,Area_C,Train,Education,Clear,Tuesday,21,1,Weekday
P2670,23.336244,77.480733,2025-11-19,08:49,13.43,8.43,35.84,AR03,,Car,Commute,Rain,Wednesday,8,2,Weekday
P2670,23.311652,77.415377,2025-11-29,07:47,13.84,0.84,3.77,AR02,Area_B,Walking,Work,Clear,Saturday,7,5,Weekend
P2670,23.315619,77.396842,2025-12-26,16:00,10.7,2.25,15.7,AR02,Area_B,Bicycle,Leisure,,Friday,16,4,Weekday
P2670,23.316521,77.410004,2026-02-15,08:30,35.69,1.33,2.14,AR02,Area_B,Walking,Shopping,Rain,Sunday,8,6,Weekend
P2670,23.311365,77.481239,2026-02-16,08:13,17.87,16.35,51.16,AR03,Area_C,Motorbike,Education,Clear,Monday,8,0,Weekday
P2670,23.320648,77.366432,2025-11-03,03:29,26.33,11.24,24.6,AR01,Area_A,Motorbike,Commute,Clear,Monday,3,0,Weekday
P2670,23.315663,77.34184,2026-02-21,17:38,10.64,1.49,7.85,AR01,Area_A,Walking,Unknown,Clear,Saturday,17,5,Weekend
P2670,23.305793,77.419575,2025-12-27,18:18,12.68,4.2,21.96,AR02,Area_B,Bicycle,Commute,Clear,Saturday,18,5,Weekend
P2670,23.329778,77.399954,2025-11-25,11:57,22.65,1.35,4.81,AR02,Area_B,Walking,Leisure,Clear,Tuesday,11,1,Weekday
P5394,23.316531,77.416068,2026-01-09,22:46,18.74,18.64,59.21,AR02,Area_B,,Leisure,Cloudy,Friday,22,4,Weekday
P5394,23.321637,77.424433,2026-01-06,07:51,21.96,20.41,56.91,AR02,Area_B,Bus,Commute,Clear,Tuesday,7,1,Weekday
P5394,23.247535,77.336364,2026-02-17,08:33,11.18,2.32,16.8,AR04,Area_D,Bicycle,Commute,Fog,Tuesday,8,1,Weekday
P5394,23.33419,77.398814,2025-12-27,17:00,45.9,38.29,70.23,AR02,Area_B,Bus,Shopping,Clear,Saturday,17,5,Weekend
P5394,23.300419,77.398267,2026-01-17,14:25,12.2,1.53,8.43,AR02,Area_B,Bicycle,,Clear,Saturday,14,5,Weekend
P5394,23.260152,77.403436,2026-01-13,09:09,24.55,1.45,4.65,AR05,Area_E,Walking,Leisure,Rain,Tuesday,9,1,Weekday
P5394,23.310773,77.425673,2026-01-17,10:06,19.04,1.89,8.16,AR02,Area_B,Bicycle,Leisure,Clear,Saturday,10,5,Weekend
P5394,23.318668,77.484657,2025-12-09,09:31,,0.72,6.5,AR03,Area_C,Walking,Commute,Rain,Tuesday,9,1,Weekday
P5394,23.170516,77.421071,2026-01-11,17:09,14.2,5.45,23.11,AR08,Area_H,Bicycle,Work,Cloudy,Sunday,17,6,Weekend
P5394,23.330688,77.407405,2026-01-31,15:17,30.75,19.63,46.55,AR02,Area_B,Bus,Commute,Clear,Saturday,15,5,Weekend
P5394,23.240597,77.423575,2025-12-05,08:47,9.23,9.37,58.42,AR05,Area_E,Car,Commute,Cloudy,Friday,8,4,Weekday
P5394,23.305862,77.41502,2026-02-25,13:52,9.07,2.47,15.92,AR02,Area_B,Bicycle,,Clear,Wednesday,13,2,Weekday
P5394,23.264658,77.422312,2026-02-25,17:12,8.71,8.35,55.04,AR05,Area_E,Car,Shopping,Rain,Wednesday,17,2,Weekday
P5394,23.262016,77.428346,2025-11-07,13:21,42.22,5.92,7.64,AR05,Area_E,Walking,Leisure,Cloudy,Friday,13,4,Weekday
P5394,23.266112,77.411253,2026-01-26,08:24,24.56,9.29,28.25,AR05,Area_E,Bus,Shopping,Clear,Monday,8,0,Weekday
P5394,23.313667,77.420104,2025-12-26,07:31,4.36,0.16,2.93,AR02,Area_B,Walking,Work,,Friday,7,4,Weekday
P5394,23.265726,77.421933,2025-12-23,09:40,11.4,7.14,53.11,AR05,Area_E,Train,Commute,Clear,Tuesday,9,1,Weekday
P5394,23.325029,77.343058,2025-12-02,06:04,18.32,2.91,8.8,AR01,Area_A,Bicycle,Unknown,Cloudy,Tuesday,6,1,Weekday
P5394,23.300761,77.419084,2026-01-10,06:46,20.71,24.89,78.52,AR02,Area_B,Car,,Clear,Saturday,6,5,Weekend
P5394,23.314742,77.38878,2026-01-25,10:44,20.6,0.63,1.7,AR02,Area_B,Walking,Shopping,,Sunday,10,6,Weekend
P5394,23.248372,77.410875,2025-11-24,23:06,38.68,48.18,78.55,AR05,Area_E,Motorbike,Social,,Monday,23,0,Weekday
P5394,23.321773,77.413609,2026-01-23,23:35,16.61,2.55,9.06,AR02,Area_B,Bicycle,,Clear,Friday,23,4,Weekday
P5394,23.325328,77.399081,2026-02-12,05:20,37.56,0.65,1.31,AR02,Area_B,Walking,Commute,Cloudy,Thursday,5,3,Weekday
P5394,23.258993,77.426447,2025-12-09,18:12,10.68,6.04,38.95,AR05,Area_E,Motorbike,Shopping,Rain,Tuesday,18,1,Weekday
P5394,23.294773,77.410059,2025-11-13,21:19,25.45,6.83,18.17,AR02,Area_B,Bicycle,Shopping,Rain,Thursday,21,3,Weekday
P5394,23.318468,77.393873,2025-11-22,17:48,23.21,3.15,10.95,AR02,,Bicycle,Shopping,,Saturday,17,5,Weekend
P5394,23.253171,77.412624,2026-02-22,14:47,18.65,2.45,7.29,AR05,Area_E,,Commute,Cloudy,Sunday,14,6,Weekend
P5394,23.318422,77.422577,2026-02-03,06:34,28.91,11.15,21.39,AR02,Area_B,Car,Commute,Clear,Tuesday,6,1,Weekday
P5394,23.251291,77.417929,2025-11-15,06:42,25.78,5.51,15.82,AR05,Area_E,Bicycle,Shopping,Clear,Saturday,6,5,Weekend
P5394,23.267726,77.391777,2025-11-19,06:05,27.94,24.84,58.75,AR05,,Motorbike,Social,,Wednesday,6,2,Weekday
P5394,23.333246,77.402978,2026-01-23,08:42,18.18,24.35,77.78,AR02,Area_B,Car,Work,Cloudy,Friday,8,4,Weekday
P5394,23.328064,77.421499,2025-11-22,07:30,23.11,22.66,64.09,AR02,Area_B,Bus,Shopping,Clear,Saturday,7,5,Weekend
P5394,23.316422,77.403512,2025-11-05,08:36,16.14,14.43,49.17,AR02,Area_B,Bus,Shopping,Clear,Wednesday,8,2,Weekday
P5394,23.246741,77.399162,2025-12-21,07:44,79.69,2.11,1.7,AR05,Area_E,,Work,Cloudy,Sunday,7,6,Weekend
P5394,23.308169,77.40902,2026-01-29,01:45,4.13,0.17,2.83,AR02,Area_B,Walking,Commute,Cloudy,Thursday,1,3,Weekday
P5394,23.317536,77.408428,2026-01-03,14:56,47.3,10.34,16.34,AR02,Area_B,Bicycle,Work,Cloudy,Saturday,14,5,Weekend
P5394,23.259958,77.402026,2025-12-01,08:33,27.01,29.12,67.06,AR05,Area_E,Car,Work,Clear,Monday,8,0,Weekday
P5394,23.236407,77.318661,2026-01-28,20:07,18.57,0.44,1.62,AR04,Area_D,Walking,Unknown,Clear,Wednesday,20,2,Weekday
P5394,23.262151,77.408109,2026-02-13,08:50,20.26,22.15,71.65,AR05,Area_E,Bus,Commute,Clear,Friday,8,4,Weekday
P5394,23.327042,77.406691,2025-12-22,06:34,18.07,5.64,17.25,AR02,Area_B,Bicycle,Leisure,Clear,Monday,6,0,Weekday
P4397,23.331026,77.482344,2025-12-06,18:03,15.69,5.12,23.47,AR03,Area_C,Car,Education,Cloudy,Saturday,18,5,Weekend
P4397,23.312987,77.353612,2026-02-03,05:06,17.88,1.16,5.4,AR01,Area_A,Walking,Social,Clear,Tuesday,5,1,Weekday
P4397,23.3138,77.404025,2026-01-15,12:01,12.38,1.89,9.31,AR02,Area_B,Bicycle,Commute,,Thursday,12,3,Weekday
P4397,23.304574,77.408177,2026-02-02,14:12,11.37,3.12,16.98,AR02,Area_B,Bicycle,Shopping,Cloudy,Monday,14,0,Weekday
P4397,23.308838,77.484935,2026-01-17,01:25,17.9,0.54,1.99,AR03,Area_C,Walking,Education,Clear,Saturday,1,5,Weekend
P4397,23.30118,77.461659,2026-01-18,15:33,12.88,5.73,33.16,AR03,Area_C,Car,Education,Rain,Sunday,15,6,Weekend
P4397,23.305227,77.487161,2026-01-31,17:30,70.38,19.6,20.05,AR03,Area_C,Bicycle,Education,Cloudy,Saturday,17,5,Weekend
P4397,23.30412,77.393753,2026-01-30,14:02,25.67,7.43,24.5,AR02,Area_B,,Commute,Clear,Friday,14,4,Weekday
P4397,23.317078,77.410337,2026-01-02,20:56,12.85,6.81,30.04,AR02,Area_B,Motorbike,Commute,Rain,Friday,20,4,Weekday
P4397,23.297999,77.384772,2025-12-18,18:41,42.36,22.96,30.96,AR02,Area_B,Car,Shopping,Clear,Thursday,18,3,Weekday
P4397,23.31548,77.403176,2026-02-11,13:17,7.38,1.86,16.25,AR02,Area_B,Bicycle,,Clear,Wednesday,13,2,Weekday
P4397,23.318839,77.488382,2025-12-06,21:51,18.62,0.52,1.66,AR03,Area_C,Walking,Education,Fog,Saturday,21,5,Weekend
P4397,23.332881,77.4911,2026-01-21,07:48,24.42,22.4,54.12,AR03,Area_C,Car,Commute,Clear,Wednesday,7,2,Weekday
P4397,23.319021,77.416468,2025-11-06,18:59,25.07,17.36,49.56,AR02,Area_B,Car,Commute,Clear,Thursday,18,3,Weekday
P4397,23.337289,77.399329,2025-11-15,02:07,9.68,2.56,14.99,AR02,Area_B,Bicycle,Shopping,Cloudy,Saturday,2,5,Weekend
P4397,23.330574,77.429533,2025-11-11,17:18,21.33,20.15,66.83,AR02,Area_B,Car,Shopping,Cloudy,Tuesday,17,1,Weekday
P4397,23.344337,77.477129,2025-11-19,16:23,14.37,,4.83,AR03,Area_C,Walking,Commute,Clear,Wednesday,16,2,Weekday
P4397,23.318028,77.472994,2026-02-20,12:37,10.01,2.19,16.89,AR03,Area_C,Bicycle,Education,Rain,Friday,12,4,Weekday
P4397,23.333282,77.484582,2026-02-04,19:07,24.84,13.88,47.55,AR03,Area_C,Car,Commute,Cloudy,Wednesday,19,2,Weekday
P4397,23.300389,77.420592,2025-12-21,09:07,22.45,9.0,22.49,AR02,Area_B,Bicycle,Work,Clear,Sunday,9,6,Weekend
P4397,23.323491,77.395158,2026-02-21,14:44,12.32,7.94,51.02,AR02,Area_B,Car,Work,Clear,Saturday,14,5,Weekend
P4397,23.314199,77.410874,2026-01-02,11:12,11.37,8.49,44.0,AR02,Area_B,Car,Shopping,Clear,Friday,11,4,Weekday
P4397,23.323428,77.478654,2025-11-14,20:13,28.34,8.83,20.86,AR03,Area_C,Bus,Education,Clear,Friday,20,4,Weekday
P4397,23.31571,77.411459,2026-02-16,09:27,11.38,1.12,6.93,AR02,Area_B,Walking,Commute,Clear,Monday,9,0,Weekday
P4397,23.328258,77.490423,2026-01-05,07:55,19.13,16.66,72.4,AR03,Area_C,Bus,Education,Clear,Monday,7,0,Weekday
P4397,23.317051,77.496769,2025-11-23,08:05,,0.38,1.79,AR03,Area_C,Walking,,Cloudy,Sunday,8,6,Weekend
P4397,23.321667,77.414739,2026-01-02,10:29,16.19,4.74,18.64,AR02,Area_B,Bicycle,,Clear,Friday,10,4,Weekday
P4397,23.064687,77.609885,2025-12-31,00:35,20.98,3.05,8.87,AR10,Area_J,Bicycle,Work,Clear,Wednesday,0,2,Weekday
P4397,23.32347,77.491345,2025-11-23,14:02,29.58,15.08,31.95,AR03,Area_C,Motorbike,Education,Clear,Sunday,14,6,Weekend
P4397,23.313441,77.467823,2026-01-28,20:26,17.63,1.22,4.08,AR03,Area_C,Walking,Education,Clear,Wednesday,20,2,Weekday
P4397,23.328527,77.481798,2025-11-12,00:38,14.25,2.12,11.43,AR03,Area_C,Bicycle,,Cloudy,Wednesday,0,2,Weekday
P4397,23.332864,77.400023,2025-12-26,10:52,12.04,2.77,15.09,AR02,Area_B,Bicycle,Shopping,Clear,Friday,10,4,Weekday
P4397,23.318897,77.48471,2026-02-14,05:15,59.36,29.09,34.33,AR03,Area_C,Car,Commute,,Saturday,5,5,Weekend
P4397,23.329233,77.473169,2026-02-28,08:10,51.4,15.18,20.0,AR03,Area_C,Bicycle,Education,Clear,Saturday,8,5,Weekend
P4397,23.321026,77.405237,2025-12-03,09:09,16.54,0.63,3.05,AR02,Area_B,Walking,,Clear,Wednesday,9,2,Weekday
P4397,23.312052,77.473475,2025-11-30,18:46,9.89,0.85,5.23,AR03,Area_C,Walking,Commute,Cloudy,Sunday,18,6,Weekend
P4397,23.325343,77.395376,2025-11-12,17:46,18.88,17.69,78.68,AR02,Area_B,Bus,Work,Clear,Wednesday,17,2,Weekday
P4397,23.315646,77.491029,2025-11-02,08:49,15.76,13.2,51.94,AR03,Area_C,Bus,Education,,Sunday,8,6,Weekend
P4397,23.321781,77.478998,2026-02-26,13:44,,12.06,46.08,AR03,Area_C,Bus,Education,Cloudy,Thursday,13,3,Weekday
P4397,23.168772,77.330128,2026-01-05,07:17,20.65,25.9,70.36,AR07,Area_G,Car,Leisure,Cloudy,Monday,7,0,Weekday
P4397,23.321393,77.469135,2026-02-18,19:06,18.54,3.51,12.73,AR03,Area_C,Bicycle,Education,Rain,Wednesday,19,2,Weekday
P4397,23.322493,77.465186,2025-11-08,06:01,12.5,9.43,43.32,AR03,Area_C,Car,Commute,Clear,Saturday,6,5,Weekend
P4397,23.312759,77.480436,2026-01-11,10:30,13.16,11.41,69.48,AR03,Area_C,Car,Education,Cloudy,Sunday,10,6,Weekend
P4397,23.310736,77.472845,2026-02-24,18:04,38.78,43.62,75.57,AR03,Area_C,Motorbike,Social,,Tuesday,18,1,Weekday
P0118,23.303319,77.340467,2026-02-26,09:16,11.74,2.21,15.37,AR01,Area_A,Bicycle,Social,Cloudy,Thursday,9,3,Weekday
P0118,23.264643,77.314285,2026-01-30,09:37,6.24,3.49,47.57,AR04,Area_D,Motorbike,Commute,Rain,Friday,9,4,Weekday
P0118,23.20249,77.410806,2025-12-25,18:19,60.38,50.0,75.6,AR08,Area_H,Motorbike,Work,Rain,Thursday,18,3,Weekday
P0118,23.312829,77.342835,2025-11-08,19:51,56.73,50.0,55.62,AR01,Area_A,Car,Unknown,Rain,Saturday,19,5,Weekend
P0118,23.301786,77.344224,2025-12-02,06:58,23.97,15.76,37.85,AR01,Area_A,Car,Commute,Clear,Tuesday,6,1,Weekday
P0118,23.251097,77.355593,2026-02-19,10:24,19.45,5.53,15.59,AR04,Area_D,Bicycle,Commute,Clear,Thursday,10,3,Weekday
P0118,23.24299,77.351737,2026-02-04,17:32,38.01,18.75,29.98,AR04,Area_D,,Unknown,Clear,Wednesday,17,2,Weekday
P0118,23.32354,77.33458,2025-12-19,07:51,23.17,27.5,78.0,AR01,Area_A,Train,Social,Clear,Friday,7,4,Weekday
P0118,23.311321,77.347635,2025-11-30,18:37,19.9,1.18,4.98,AR01,Area_A,Walking,,Clear,Sunday,18,6,Weekend
P0118,23.26011,77.499004,2025-11-30,07:33,9.43,5.67,47.68,AR06,Area_F,Car,Unknown,Clear,Sunday,7,6,Weekend
P0118,23.315889,77.351511,2026-01-17,20:57,51.52,11.24,13.68,AR01,Area_A,Bicycle,Social,Clear,Saturday,20,5,Weekend
P0118,23.304881,77.330038,2025-11-05,05:49,,3.75,6.06,AR01,Area_A,Walking,Social,Cloudy,Wednesday,5,2,Weekday
P5214,23.31177,77.467037,2026-01-12,09:25,28.77,0.43,1.02,AR03,Area_C,Walking,Education,Clear,Monday,9,0,Weekday
P5214,23.325027,77.463657,2025-12-11,10:34,10.03,0.73,4.15,AR03,,Walking,Commute,Cloudy,Thursday,10,3,Weekday
P5214,23.294056,77.495282,2026-01-04,16:38,17.81,18.15,57.58,AR03,Area_C,,,Rain,Sunday,16,6,Weekend
P5214,23.153423,77.344945,2026-02-20,16:26,,0.84,6.95,AR07,Area_G,Walking,Social,Clear,Friday,16,4,Weekday
P5214,23.312903,77.492779,2025-11-14,18:37,36.49,16.93,26.9,AR03,Area_C,Car,Education,Clear,Friday,18,4,Weekday
P5214,23.2342,77.461903,2026-02-20,22:44,23.17,18.09,61.63,AR06,Area_F,Motorbike,Medical,Clear,Friday,22,4,Weekday
P5214,23.256749,77.507103,2025-12-07,11:36,18.77,0.42,1.54,AR06,Area_F,Walking,Commute,Cloudy,Sunday,11,6,Weekend
P5214,23.318799,77.46302,2026-01-06,12:22,9.31,6.07,54.3,AR03,Area_C,Bus,Education,Clear,Tuesday,12,1,Weekday
P5214,23.201213,77.352977,2026-01-04,09:50,14.68,,5.01,AR07,Area_G,Walking,Leisure,Fog,Sunday,9,6,Weekend
P5214,23.305849,77.409119,2026-02-14,16:44,14.58,3.55,14.32,AR02,Area_B,Bicycle,Shopping,Cloudy,Saturday,16,5,Weekend
P5214,23.26031,77.483087,2026-02-11,14:32,37.57,29.55,43.63,AR06,Area_F,Bus,Medical,Clear,Wednesday,14,2,Weekday
